ID,Sample.Plate,Species,Region,Site,CollectionDate,Season,Rain,Depth,Symbiodinium,Breviolum,Cladocopium,Durusdinium,dom,background,totalSym
urban_400,Sample 4_UrbanPopgen_Plate62_3-24-24_data.csv,Pseu,Miami urban,Seaquarium,24-Jan,Winter,Dry,1.8,0,0,0,1,,,1
urban_466,Sample 5_UrbanPopgen_Plate62_3-24-24_data.csv,Cnat,Miami urban,Seaquarium,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_474,Sample 6_UrbanPopgen_Plate62_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2.1,0,1,0,0,B,,1
urban_497,Sample 7_UrbanPopgen_Plate62_3-24-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,0,1
urban_506,Sample 8_UrbanPopgen_Plate62_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0.640139942,0,0.359860058,B,0,1
urban_514,Sample 9_UrbanPopgen_Plate62_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,0,1
urban_522,Sample 10_UrbanPopgen_Plate62_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0.632015441,0.367984559,C,0,1
urban_530,Sample 11_UrbanPopgen_Plate62_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0.084353149,0,0.915646851,D,B,1
urban_540,Sample 12_UrbanPopgen_Plate62_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.8,0,0,0,1,D,0,1
urban_548,Sample 1_UrbanPopgen_Plate63_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0.002700202,0.997299798,D,,1
Baggs_070,Sample 2_UrbanPopgen_Plate63_3-24-24_data.csv,Cnat,Miami urban,Bill Baggs,21-Jun,Summer,Wet,1,0,0,0,1,D,,1
Baggs_201,Sample 3_UrbanPopgen_Plate63_3-24-24_data.csv,Pseu,Miami urban,Bill Baggs,20-Jun,Summer,Wet,1,0,0,0,0,0,0,0
urban_401,Sample 4_UrbanPopgen_Plate63_3-24-24_data.csv,Pseu,Miami urban,Seaquarium,24-Jan,Winter,Dry,1.2,0,0,0,1,D,,1
urban_467,Sample 5_UrbanPopgen_Plate63_3-24-24_data.csv,Pseu,Miami urban,Seaquarium,24-Jan,Winter,Dry,0.3,0,1,0,0,B,,1
urban_475,Sample 6_UrbanPopgen_Plate63_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2.1,0,0.999563842,0,0.000436158,B,D,1
urban_498,Sample 7_UrbanPopgen_Plate63_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0.08422042,0.91577958,D,C,1
urban_507,Sample 8_UrbanPopgen_Plate63_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0.000884002,0.999115998,,,1
urban_515,Sample 9_UrbanPopgen_Plate63_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0.976814924,0,0.023185076,B,,1
urban_523,Sample 10_UrbanPopgen_Plate63_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0.998844006,0.001155994,0,,,1
urban_533,Sample 11_UrbanPopgen_Plate63_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,0.3,0,0,0.000385922,0.999614078,D,,1
urban_540,Sample 1_UrbanPopgen_Plate64_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_548,Sample 2_UrbanPopgen_Plate64_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0.575010189,0.424989811,,,1
Baggs_070,Sample 3_UrbanPopgen_Plate64_3-24-24_data.csv,Cnat,Miami urban,Bill Baggs,21-Jun,Summer,Wet,1,0,0.52665394,0.460149935,0.013196126,,,1
Baggs_201,Sample 4_UrbanPopgen_Plate64_3-24-24_data.csv,Pseu,Miami urban,Bill Baggs,20-Jun,Summer,Wet,1,0,0,0,1,,,1
urban_401,Sample 5_UrbanPopgen_Plate64_3-24-24_data.csv,Pseu,Miami urban,Seaquarium,24-Jan,Winter,Dry,1.2,0,0,0,1,,,1
urban_467,Sample 6_UrbanPopgen_Plate64_3-24-24_data.csv,Pseu,Miami urban,Seaquarium,24-Jan,Winter,Dry,0.3,0,0,0.99838827,0.00161173,,,1
urban_475,Sample 7_UrbanPopgen_Plate64_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2.1,0,0.01067702,0.012574632,0.976748348,,,1
urban_498,Sample 8_UrbanPopgen_Plate64_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,0,,,0
urban_507,Sample 9_UrbanPopgen_Plate64_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,1,0,,,1
urban_515,Sample 10_UrbanPopgen_Plate64_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,0,,,0
urban_523,Sample 11_UrbanPopgen_Plate64_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,1,,,1
urban_533,Sample 12_UrbanPopgen_Plate64_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,0.3,0,0,0,1,,,1
urban_541,Sample 1_UrbanPopgen_Plate65_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.8,0,0,0,0,,,0
urban_549,Sample 2_UrbanPopgen_Plate65_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.2,0,0,0,0,0,,0
Baggs_072,Sample 3_UrbanPopgen_Plate65_3-24-24_data.csv,Cnat,Miami urban,Bill Baggs,21-Jun,Summer,Wet,1,0,0,0,0,0,,0
Baggs_204,Sample 4_UrbanPopgen_Plate65_3-24-24_data.csv,Cnat,Miami urban,Bill Baggs,20-Jun,Summer,Wet,1,0,0,0,0,0,,0
urban_402,Sample 5_UrbanPopgen_Plate65_3-24-24_data.csv,Cnat,Miami urban,Seaquarium,24-Jan,Winter,Dry,0.9,0,0,0,0,0,,0
urban_468,Sample 6_UrbanPopgen_Plate65_3-24-24_data.csv,Cnat,Miami urban,Seaquarium,24-Jan,Winter,Dry,0.6,0,0,0,0,0,,0
urban_476,Sample 7_UrbanPopgen_Plate65_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2.4,0,0,0,0,0,,0
urban_499,Sample 8_UrbanPopgen_Plate65_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,0,0,,0
urban_508,Sample 9_UrbanPopgen_Plate65_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,0,0,,0
urban_516,Sample 10_UrbanPopgen_Plate65_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,0,0,0,0
urban_524,Sample 11_UrbanPopgen_Plate65_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,0,0,,0
urban_534,Sample 12_UrbanPopgen_Plate65_3-24-24_data.csv,Cnat,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.8,0,0,0,0,,0,0
urban_542,Sample 1_UrbanPopgen_Plate66_3-24-24_data.csv,Ofav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_550,Sample 2_UrbanPopgen_Plate66_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
Baggs_073,Sample 3_UrbanPopgen_Plate66_3-24-24_data.csv,Cnat,Miami urban,Bill Baggs,21-Jun,Summer,Wet,1,0,0,0,1,D,0,1
Baggs_205,Sample 4_UrbanPopgen_Plate66_3-24-24_data.csv,Cnat,Miami urban,Bill Baggs,20-Jun,Summer,Wet,1,0,0.859652285,0,0.140347715,B,,1
urban_410,Sample 5_UrbanPopgen_Plate66_3-24-24_data.csv,Pseu,Miami urban,Seaquarium,24-Jan,Winter,Dry,2.4,0,0,0,1,D,,1
urban_469,Sample 6_UrbanPopgen_Plate66_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2.7,0,0,0,1,D,,1
urban_483,Sample 7_UrbanPopgen_Plate66_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2,0,0,0,1,D,,1
urban_500,Sample 8_UrbanPopgen_Plate66_3-24-24_data.csv,Mcav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_509,Sample 9_UrbanPopgen_Plate66_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0.761291711,0.027889265,0.210819025,B,,1
urban_517,Sample 10_UrbanPopgen_Plate66_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,,,1
urban_525,Sample 11_UrbanPopgen_Plate66_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0.483935981,0.014848228,0.501215791,0,,1
urban_535,Sample 1_UrbanPopgen_Plate67_3-24-24_data.csv,Ofav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.8,0,0,0,1,D,0,1
urban_543,Sample 2_UrbanPopgen_Plate67_3-24-24_data.csv,Ofav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_551,Sample 3_UrbanPopgen_Plate67_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0.91677611,0,0.08322389,B,,1
Baggs_077,Sample 4_UrbanPopgen_Plate67_3-24-24_data.csv,Cnat,Miami urban,Bill Baggs,21-Jun,Summer,Wet,1,0,1,0,0,B,0,1
Baggs_206,Sample 5_UrbanPopgen_Plate67_3-24-24_data.csv,Ofav,Miami urban,Bill Baggs,20-Jun,Summer,Wet,1,0,0,0,1,D,0,1
urban_437,Sample 6_UrbanPopgen_Plate67_3-24-24_data.csv,Pseu,Miami urban,Seaquarium,24-Jan,Winter,Dry,0.6,0,0,0,1,D,0,1
urban_470,Sample 7_UrbanPopgen_Plate67_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2.7,0,0,0,1,D,,1
urban_484,Sample 8_UrbanPopgen_Plate67_3-24-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2,0,0,0,1,D,,1
urban_501,Sample 9_UrbanPopgen_Plate67_3-24-24_data.csv,Mcav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_510,Sample 10_UrbanPopgen_Plate67_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,0,0,,0
urban_518,Sample 11_UrbanPopgen_Plate67_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,0,1
urban_526,Sample 12_UrbanPopgen_Plate67_3-24-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0.994555383,0,0.005444617,B,,1
urban_536,Sample 1_UrbanPopgen_Plate68_3-25-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2.1,0,0,0,1,,,1
urban_544,Sample 2_UrbanPopgen_Plate68_3-25-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_552,Sample 3_UrbanPopgen_Plate68_3-25-24_data.csv,Ofav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.8,0,0.009026694,0,0.990973306,D,,1
Baggs_082,Sample 4_UrbanPopgen_Plate68_3-25-24_data.csv,Cnat,Miami urban,Bill Baggs,21-Jun,Summer,Wet,1,0,0.921537617,0,0.078462383,B,,1
Baggs_210,Sample 5_UrbanPopgen_Plate68_3-25-24_data.csv,Pseu,Miami urban,Bill Baggs,20-Jun,Summer,Wet,1,0,0.991127386,0,0.008872614,B,,1
urban_463,Sample 6_UrbanPopgen_Plate68_3-25-24_data.csv,Cnat,Miami urban,Seaquarium,24-Jan,Winter,Dry,1.2,0,0,0,1,D,0,1
urban_471,Sample 7_UrbanPopgen_Plate68_3-25-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2.7,0,0,0,1,D,,1
urban_485,Sample 8_UrbanPopgen_Plate68_3-25-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2,0,0,0,1,D,,1
urban_502,Sample 9_UrbanPopgen_Plate68_3-25-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0.128390615,0,0.871609385,D,,1
urban_511,Sample 10_UrbanPopgen_Plate68_3-25-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0.954593458,0.000953035,0.044453508,B,,1
urban_519,Sample 11_UrbanPopgen_Plate68_3-25-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_527,Sample 1_UrbanPopgen_Plate69_3-25-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,0,0,,0
urban_537,Sample 2_UrbanPopgen_Plate69_3-25-24_data.csv,Mcav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2.4,0,0,0,1,D,,1
urban_545,Sample 3_UrbanPopgen_Plate69_3-25-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.2,0,0,0,1,D,,1
urban_553,Sample 4_UrbanPopgen_Plate69_3-25-24_data.csv,Ofav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,0.6,0,0,0,1,D,,1
urban_554,Sample 5_UrbanPopgen_Plate69_3-25-24_data.csv,Ofav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,0.6,0,0,0,1,D,,1
urban_562,Sample 6_UrbanPopgen_Plate69_3-25-24_data.csv,Ofav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,0.6,0,0.99919981,0,0.00080019,B,,1
urban_570,Sample 7_UrbanPopgen_Plate69_3-25-24_data.csv,Ofav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,1,D,,1
urban_583,Sample 8_UrbanPopgen_Plate69_3-25-24_data.csv,Pseu,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,0.9,0,0.261021197,0,0.738978803,D,,1
urban_591,Sample 9_UrbanPopgen_Plate69_3-25-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,1,0,C,,1
urban_599,Sample 10_UrbanPopgen_Plate69_3-25-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.3,0,0,0.445743589,0.554256411,D,0,1
urban_607,Sample 11_UrbanPopgen_Plate69_3-25-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_615,Sample 12_UrbanPopgen_Plate69_3-25-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.3,0,0,0,1,D,,1
urban_623,Sample 1_UrbanPopgen_Plate70_3-25-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0.235476017,0,0.764523983,,,1
urban_631,Sample 2_UrbanPopgen_Plate70_3-25-24_data.csv,Cnat,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,0,1
urban_639,Sample 3_UrbanPopgen_Plate70_3-25-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.2,0,0,0,1,D,,1
urban_647,Sample 4_UrbanPopgen_Plate70_3-25-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.6,0,0,0,1,D,,1
urban_555,Sample 5_UrbanPopgen_Plate70_3-25-24_data.csv,Cnat,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_563,Sample 6_UrbanPopgen_Plate70_3-25-24_data.csv,Cnat,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,1,D,,1
urban_571,Sample 7_UrbanPopgen_Plate70_3-25-24_data.csv,Mcav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,1,D,,1
urban_584,Sample 8_UrbanPopgen_Plate70_3-25-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_592,Sample 9_UrbanPopgen_Plate70_3-25-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0.566883066,0.015614807,0.417502127,B,,1
urban_600,Sample 10_UrbanPopgen_Plate70_3-25-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.3,0,0.17177162,0.252879453,0.575348927,D,,1
urban_608,Sample 11_UrbanPopgen_Plate70_3-25-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.6,0,0,0,1,D,,1
urban_616,Sample 1_UrbanPopgen_Plate71_3-25-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.3,0,0,0,0,0,,0
urban_624,Sample 2_UrbanPopgen_Plate71_3-25-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0.00803502,0.000414189,0.991550791,D,,1
urban_632,Sample 3_UrbanPopgen_Plate71_3-25-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_640,Sample 4_UrbanPopgen_Plate71_3-25-24_data.csv,Dlab,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.2,0,0,0,1,D,,1
urban_648,Sample 5_UrbanPopgen_Plate71_3-25-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.6,0,0,0,1,D,,1
urban_556,Sample 6_UrbanPopgen_Plate71_3-25-24_data.csv,Mcav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_564,Sample 7_UrbanPopgen_Plate71_3-25-24_data.csv,Cnat,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,1,D,,1
urban_572,Sample 8_UrbanPopgen_Plate71_3-25-24_data.csv,Mcav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,1,D,,1
urban_585,Sample 9_UrbanPopgen_Plate71_3-25-24_data.csv,Cnat,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_593,Sample 10_UrbanPopgen_Plate71_3-25-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,,,1
urban_601,Sample 11_UrbanPopgen_Plate71_3-25-24_data.csv,Dlab,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_609,Sample 12_UrbanPopgen_Plate71_3-25-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.2,0,0,0,1,D,0,1
urban_557,Sample 1_UrbanPopgen_Plate72_3-26-24_data.csv,Ofav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_558,Sample 2_UrbanPopgen_Plate72_3-26-24_data.csv,Cnat,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_559,Sample 3_UrbanPopgen_Plate72_3-26-24_data.csv,Cnat,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_560,Sample 4_UrbanPopgen_Plate72_3-26-24_data.csv,Cnat,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_561,Sample 5_UrbanPopgen_Plate72_3-26-24_data.csv,Mcav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,,,1
urban_565,Sample 6_UrbanPopgen_Plate72_3-26-24_data.csv,Cnat,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,1,D,,1
urban_566,Sample 7_UrbanPopgen_Plate72_3-26-24_data.csv,Sbou,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,1,0,0,B,0,1
urban_567,Sample 8_UrbanPopgen_Plate72_3-26-24_data.csv,Cnat,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,1,D,,1
urban_568,Sample 9_UrbanPopgen_Plate72_3-26-24_data.csv,Sbou,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,0,0,0,0
urban_569,Sample 10_UrbanPopgen_Plate72_3-26-24_data.csv,Mcav,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0,0,1,D,,1
urban_573,Sample 11_UrbanPopgen_Plate72_3-26-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0.524977169,0.057981493,0.417041338,B,,1
urban_574,Sample 1_UrbanPopgen_Plate73_3-26-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_575,Sample 2_UrbanPopgen_Plate73_3-26-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,0,1
urban_576,Sample 3_UrbanPopgen_Plate73_3-26-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_577,Sample 4_UrbanPopgen_Plate73_3-26-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_586,Sample 5_UrbanPopgen_Plate73_3-26-24_data.csv,Pseu,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,0.9,0,0,0,0,0,0,0
urban_587,Sample 6_UrbanPopgen_Plate73_3-26-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_588,Sample 7_UrbanPopgen_Plate73_3-26-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0.160483498,0.076909661,0.762606842,D,,1
urban_589,Sample 8_UrbanPopgen_Plate73_3-26-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_590,Sample 9_UrbanPopgen_Plate73_3-26-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0.00093843,0.99906157,D,,1
urban_594,Sample 10_UrbanPopgen_Plate73_3-26-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0.289678701,0,0.710321299,,,1
urban_595,Sample 11_UrbanPopgen_Plate73_3-26-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0.434026786,0.565973214,D,,1
urban_596,Sample 12_UrbanPopgen_Plate73_3-26-24_data.csv,Mcav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_597,Sample 1_UrbanPopgen_Plate74_3-26-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0.252109708,0.09040964,0.657480651,D,,1
urban_598,Sample 2_UrbanPopgen_Plate74_3-26-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,2.4,0,0,0,1,D,0,1
urban_602,Sample 3_UrbanPopgen_Plate74_3-26-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.2,0,0,0,1,D,0,1
urban_603,Sample 4_UrbanPopgen_Plate74_3-26-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.3,0,0,5.38958E-05,0.999946104,D,,1
urban_604,Sample 5_UrbanPopgen_Plate74_3-26-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.3,0,0,0,1,D,,1
urban_605,Sample 6_UrbanPopgen_Plate74_3-26-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_606,Sample 7_UrbanPopgen_Plate74_3-26-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,,,1
urban_610,Sample 8_UrbanPopgen_Plate74_3-26-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.2,0,0,0,1,D,,1
urban_611,Sample 9_UrbanPopgen_Plate74_3-26-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.6,0,0,0,0,0,,0
urban_612,Sample 10_UrbanPopgen_Plate74_3-26-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.6,0,0,0,1,D,0,1
urban_613,Sample 11_UrbanPopgen_Plate74_3-26-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.2,0,0,0,1,D,0,1
urban_614,Sample 1_UrbanPopgen_Plate75_3-26-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.2,0,0.820135724,0,0.179864276,B,,1
urban_617,Sample 2_UrbanPopgen_Plate75_3-26-24_data.csv,Dlab,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.5,0,0.06613871,0,0.93386129,D,,1
urban_618,Sample 3_UrbanPopgen_Plate75_3-26-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.5,0,0.083700818,0.374336149,0.541963033,D,,1
urban_619,Sample 4_UrbanPopgen_Plate75_3-26-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,2.1,0,0,0,1,D,,1
urban_620,Sample 5_UrbanPopgen_Plate75_3-26-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.2,0,0,0,1,D,,1
urban_621,Sample 6_UrbanPopgen_Plate75_3-26-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.2,0,0.123466362,0,0.876533638,D,,1
urban_622,Sample 7_UrbanPopgen_Plate75_3-26-24_data.csv,Mcav,Miami urban,Fisher Island,24-Jan,Winter,Dry,1.2,0,0,0,0,0,,0
urban_625,Sample 8_UrbanPopgen_Plate75_3-26-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0.10804676,0,0.89195324,D,,1
urban_626,Sample 9_UrbanPopgen_Plate75_3-26-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,0,1
urban_627,Sample 10_UrbanPopgen_Plate75_3-26-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,4.68537E-05,0.999953146,D,,1
