"","Sample.Name","File.Name","A.CT.mean","B.CT.mean","C.CT.mean","D.CT.mean","A.CT.sd","B.CT.sd","C.CT.sd","D.CT.sd","A.reps","B.reps","C.reps","D.reps","B.A","C.A","D.A","A.B","C.B","D.B","A.C","B.C","D.C","A.D","B.D","C.D","Sample.Plate","ID","Species","Region","Site","CollectionDate","Season","Rain","Depth"
"527","Sample 6","UrbanPopgen_Plate49_1-19-24_data.csv",32.14252758,NA,NA,NA,0.39382689773206,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 6_UrbanPopgen_Plate49_1-19-24_data.csv","Peanut_053","Mcav","Palm Beach urban","Peanut Island","23-Mar","Spring","Dry",NA
"528","Sample 7","UrbanPopgen_Plate49_1-19-24_data.csv",34.331653595,NA,NA,NA,2.62467644828083,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 7_UrbanPopgen_Plate49_1-19-24_data.csv","Peanut_069","Mcav","Palm Beach urban","Peanut Island","23-Mar","Spring","Dry",NA
"529","Sample 8","UrbanPopgen_Plate49_1-19-24_data.csv",30.15065956,NA,NA,NA,0.6254295557142,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 8_UrbanPopgen_Plate49_1-19-24_data.csv","Peanut_086","Mcav","Palm Beach urban","Peanut Island","23-Mar","Spring","Dry",NA
"530","Sample 9","UrbanPopgen_Plate49_1-19-24_data.csv",29.18835735,NA,NA,NA,0.507800065779981,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 9_UrbanPopgen_Plate49_1-19-24_data.csv","Peanut_091","Mcav","Palm Beach urban","Peanut Island","23-Mar","Spring","Dry",NA
"531","Sample 1","UrbanPopgen_Plate50_1-19-24_data.csv",37.6584053,39.75533676,NA,27.12856865,NA,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 1_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_039","Ofav","Miami urban","Bill Baggs","21-Oct","Fall","Dry",NA
"532","Sample 10","UrbanPopgen_Plate50_1-19-24_data.csv",NA,27.04663086,NA,NA,NA,0.237058156504623,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 10_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_072","Cnat","Miami urban","Bill Baggs","21-Jun","Summer","Wet",NA
"533","Sample 11","UrbanPopgen_Plate50_1-19-24_data.csv",34.91807175,32.39723969,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 11_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_073","Cnat","Miami urban","Bill Baggs","21-Jun","Summer","Wet",NA
"534","Sample 12","UrbanPopgen_Plate50_1-19-24_data.csv",NA,24.09547424,NA,NA,NA,0.141535186286945,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 12_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_077","Cnat","Miami urban","Bill Baggs","21-Jun","Summer","Wet",NA
"535","Sample 2","UrbanPopgen_Plate50_1-19-24_data.csv",36.49390411,37.47776794,NA,NA,2.55817478792185,NA,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 2_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_108","Ofav","Miami urban","Bill Baggs","21-Oct","Fall","Dry",NA
"536","Sample 3","UrbanPopgen_Plate50_1-19-24_data.csv",NA,NA,NA,29.97960472,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 3_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_206","Ofav","Miami urban","Bill Baggs","20-Jun","Summer","Wet",NA
"537","Sample 4","UrbanPopgen_Plate50_1-19-24_data.csv",NA,27.06156921,NA,NA,NA,0.588094869210839,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 4_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_201","Pseu","Miami urban","Bill Baggs","20-Jun","Summer","Wet",NA
"538","Sample 5","UrbanPopgen_Plate50_1-19-24_data.csv",NA,25.29868031,NA,33.81267548,NA,0.110246715311071,NA,NA,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 5_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_210","Pseu","Miami urban","Bill Baggs","20-Jun","Summer","Wet",NA
"539","Sample 6","UrbanPopgen_Plate50_1-19-24_data.csv",NA,27.289037705,NA,NA,NA,0.0786183734608169,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 6_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_009","Pseu","Miami urban","Bill Baggs","21-Sep","Fall","Wet",NA
"540","Sample 7","UrbanPopgen_Plate50_1-19-24_data.csv",38.58136749,NA,36.416570665,33.93432999,NA,NA,0.726390481135117,NA,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 7_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_204","Cnat","Miami urban","Bill Baggs","20-Jun","Summer","Wet",NA
"541","Sample 8","UrbanPopgen_Plate50_1-19-24_data.csv",NA,33.34484482,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 8_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_205","Cnat","Miami urban","Bill Baggs","20-Jun","Summer","Wet",NA
"542","Sample 9","UrbanPopgen_Plate50_1-19-24_data.csv",NA,33.69557571,NA,31.75857925,NA,NA,NA,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 9_UrbanPopgen_Plate50_1-19-24_data.csv","Baggs_070","Cnat","Miami urban","Bill Baggs","21-Jun","Summer","Wet",NA
"543","Sample 1","UrbanPopgen_Plate51_1-22-24_data.csv",32.81980515,33.4416275,NA,28.01942444,NA,NA,NA,0.945109024239003,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 1_UrbanPopgen_Plate51_1-22-24_data.csv","Baggs_067","Cnat","Miami urban","Bill Baggs","21-Jun","Summer","Wet",NA
"544","Sample 10","UrbanPopgen_Plate51_1-22-24_data.csv",35.488897325,35.88616371,NA,22.94960117,1.22696286909333,0.998498626777748,NA,0.479070076844066,2,2,0,2,6.83366069314187,0,17857.6999637507,0.146334453070458,0,2613.19675729179,0,0,0,5.59982529681816e-05,0.000382673060193277,0,"Sample 10_UrbanPopgen_Plate51_1-22-24_data.csv","urban_381","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",0.9
"545","Sample 11","UrbanPopgen_Plate51_1-22-24_data.csv",36.79840088,38.28135681,NA,22.42987728,NA,NA,NA,0.589482679406003,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 11_UrbanPopgen_Plate51_1-22-24_data.csv","urban_379","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",0.9
"546","Sample 2","UrbanPopgen_Plate51_1-22-24_data.csv",NA,23.887506485,NA,27.260440825,NA,0.0112778228298385,NA,0.0863895759810069,0,2,0,2,0,0,0,0,0,0.0321754282150023,0,0,0,0,31.0796174434047,0,"Sample 2_UrbanPopgen_Plate51_1-22-24_data.csv","Baggs_082","Cnat","Miami urban","Bill Baggs","21-Jun","Summer","Wet",NA
"547","Sample 3","UrbanPopgen_Plate51_1-22-24_data.csv",34.29936218,25.389722825,NA,30.28119564,NA,0.156762002499812,NA,0.158654227317337,1,2,0,2,0,0,0,0,0,0.0112304899875021,0,0,0,0,89.0433098745338,0,"Sample 3_UrbanPopgen_Plate51_1-22-24_data.csv","Baggs_085","Cnat","Miami urban","Bill Baggs","21-Jun","Summer","Wet",NA
"548","Sample 4","UrbanPopgen_Plate51_1-22-24_data.csv",32.28019047,25.322073935,NA,32.5982914,1.51666479311711,0.0292087780085253,NA,0.0985008938581013,2,2,0,2,1119.03662241114,0,2.40637514473976,0.000893625802742135,0,0.00215039892041679,0,0,0,0.41556280290958,465.029995367641,0,"Sample 4_UrbanPopgen_Plate51_1-22-24_data.csv","Baggs_087","Cnat","Miami urban","Bill Baggs","21-Jun","Summer","Wet",NA
"549","Sample 5","UrbanPopgen_Plate51_1-22-24_data.csv",35.539655685,36.126686095,NA,21.94315338,0.134063393991114,0.961077623749603,NA,0.311223121960053,2,2,0,2,5.99140596774831,0,37160.0495687932,0.166905732207597,0,6202.22528215004,0,0,0,2.69106207231702e-05,0.000161232453596614,0,"Sample 5_UrbanPopgen_Plate51_1-22-24_data.csv","urban_387","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",0.9
"550","Sample 6","UrbanPopgen_Plate51_1-22-24_data.csv",36.19195747,39.45946884,35.42405701,22.28363991,4.67036983361747,NA,NA,0.426234789453229,2,1,1,2,0,0,46125.6001072966,0,0,0,0,0,0,2.16799347363247e-05,0,0,"Sample 6_UrbanPopgen_Plate51_1-22-24_data.csv","urban_386","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",0.9
"551","Sample 7","UrbanPopgen_Plate51_1-22-24_data.csv",36.16181946,37.774690625,NA,23.58127117,NA,1.78900356870749,NA,0.166344508537487,1,2,0,2,0,0,0,0,0,6244.87489210901,0,0,0,0,0.000160131310438836,0,"Sample 7_UrbanPopgen_Plate51_1-22-24_data.csv","urban_385","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",0.9
"552","Sample 8","UrbanPopgen_Plate51_1-22-24_data.csv",36.2317009,34.471412655,34.2190361,21.781604765,0.624598761814845,1.22815242068919,NA,0.526650832530701,2,2,1,2,30.4889222076305,0,67148.0850108465,0.0327987979761951,0,2202.37647475913,0,0,0,1.48924574667836e-05,0.000454054977185211,0,"Sample 8_UrbanPopgen_Plate51_1-22-24_data.csv","urban_383","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",0.9
"553","Sample 9","UrbanPopgen_Plate51_1-22-24_data.csv",33.326051715,33.541326525,NA,20.633078575,0.439770333524722,0.513873257431169,NA,0.357846299501467,2,2,0,2,7.75243858297435,0,19864.9238244965,0.128991670078647,0,2562.40970010691,0,0,0,5.03399866435352e-05,0.000390257654721756,0,"Sample 9_UrbanPopgen_Plate51_1-22-24_data.csv","urban_382","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",0.9
"554","Sample 1","UrbanPopgen_Plate52_1-22-24_data.csv",30.068552015,36.9997673,NA,22.608348845,0.755530478867035,NA,NA,0.527708211727019,2,1,0,2,0,0,528.282449208101,0,0,0,0,0,0,0.00189292678849923,0,0,"Sample 1_UrbanPopgen_Plate52_1-22-24_data.csv","urban_380","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",0.9
"555","Sample 10","UrbanPopgen_Plate52_1-22-24_data.csv",34.14281559,35.68844223,NA,23.40514946,5.29883801101819,NA,NA,0.427869408199301,2,1,0,2,0,0,5122.48674482394,0,0,0,0,0,0,0.000195217684264476,0,0,"Sample 10_UrbanPopgen_Plate52_1-22-24_data.csv","urban_347","Dlab","Miami urban","MacArthur North","23-Aug","Summer","Wet",1.2
"556","Sample 11","UrbanPopgen_Plate52_1-22-24_data.csv",37.099040985,35.831569675,NA,23.9999218,1.74945700976617,1.92879084359988,NA,0.253096879794715,2,2,0,2,21.6665314903977,0,26323.8281046712,0.0461541341050914,0,1214.95349250237,0,0,0,3.7988395761578e-05,0.00082307677303792,0,"Sample 11_UrbanPopgen_Plate52_1-22-24_data.csv","urban_346","Dlab","Miami urban","MacArthur North","23-Aug","Summer","Wet",0.9
"557","Sample 12","UrbanPopgen_Plate52_1-22-24_data.csv",35.23504639,34.649160385,NA,20.31533718,1.03474896503216,0.748735734243121,NA,0.662196449614404,2,2,0,2,13.5086444456911,0,92982.5074356297,0.0740266726258368,0,6883.18563786679,0,0,0,1.07547110481214e-05,0.000145281567665218,0,"Sample 12_UrbanPopgen_Plate52_1-22-24_data.csv","urban_373","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",0.9
"558","Sample 2","UrbanPopgen_Plate52_1-22-24_data.csv",31.56445694,36.95163345,35.11195755,21.514069555,0.239148632850386,0.601697850056051,NA,0.543618821410496,2,2,1,2,0.215050664076144,0,3181.18792747427,4.65006701697942,0,14792.7370563612,0,0,0,0.000314347980313743,6.76007419174652e-05,0,"Sample 2_UrbanPopgen_Plate52_1-22-24_data.csv","urban_378","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",1.2
"559","Sample 3","UrbanPopgen_Plate52_1-22-24_data.csv",34.807455065,36.53406143,NA,22.62908554,1.15867553076662,NA,NA,1.34843211148396,2,1,0,2,0,0,13905.1532627413,0,0,0,0,0,0,7.19157841057021e-05,0,0,"Sample 3_UrbanPopgen_Plate52_1-22-24_data.csv","urban_377","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",1.2
"560","Sample 4","UrbanPopgen_Plate52_1-22-24_data.csv",36.59362411,36.38417053,NA,22.275847435,NA,NA,NA,0.62995175106726,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 4_UrbanPopgen_Plate52_1-22-24_data.csv","urban_376","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",1.2
"561","Sample 5","UrbanPopgen_Plate52_1-22-24_data.csv",30.948436735,37.61924171,NA,20.775064465,0.398680867586854,1.81120855304331,NA,0.665318686677802,2,2,0,2,0.0883344515091243,0,3464.26786319662,11.320611413959,0,39217.630313115,0,0,0,0.000288661281254753,2.54987359515596e-05,0,"Sample 5_UrbanPopgen_Plate52_1-22-24_data.csv","urban_375","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",0.9
"562","Sample 6","UrbanPopgen_Plate52_1-22-24_data.csv",38.598133085,35.3498497,NA,21.89802265,0.965878991930946,NA,NA,1.75022442568473,2,1,0,2,0,0,319415.08784298,0,0,0,0,0,0,3.13072249264438e-06,0,0,"Sample 6_UrbanPopgen_Plate52_1-22-24_data.csv","urban_374","Dlab","Miami urban","MacArthur North","24-Jan","Winter","Dry",0.9
"563","Sample 7","UrbanPopgen_Plate52_1-22-24_data.csv",38.16387749,37.82138062,NA,25.045633315,0.360520768266747,NA,NA,1.55421932618981,2,1,0,2,0,0,26675.1114029373,0,0,0,0,0,0,3.74881283491054e-05,0,0,"Sample 7_UrbanPopgen_Plate52_1-22-24_data.csv","urban_328","Dlab","Miami urban","MacArthur North","23-Aug","Summer","Wet",1.2
"564","Sample 8","UrbanPopgen_Plate52_1-22-24_data.csv",37.35543251,38.30825424,NA,24.159786225,0.131193367774427,NA,NA,0.246086347394388,2,1,0,2,0,0,28145.3464356737,0,0,0,0,0,0,3.5529852236337e-05,0,0,"Sample 8_UrbanPopgen_Plate52_1-22-24_data.csv","urban_349","Dlab","Miami urban","MacArthur North","23-Aug","Summer","Wet",0.9
"565","Sample 9","UrbanPopgen_Plate52_1-22-24_data.csv",37.6136055,NA,32.59194946,23.55748844,2.57227678816468,NA,NA,0.577252673655683,2,0,1,2,0,0,51101.5545998998,0,0,0,0,0,0,1.95688762862404e-05,0,0,"Sample 9_UrbanPopgen_Plate52_1-22-24_data.csv","urban_348","Dlab","Miami urban","MacArthur North","23-Aug","Summer","Wet",0.9
"566","Sample 1","UrbanPopgen_Plate53_1-23-24_data.csv",32.298680305,23.964852335,NA,35.137426375,0.697885719851143,0.125551751676072,NA,1.00240446543392,2,2,0,2,2903.85353194115,0,0.419346997244045,0.000344369985951574,0,0.000144410519549767,0,0,0,2.38465997508511,6924.70329112957,0,"Sample 1_UrbanPopgen_Plate53_1-23-24_data.csv","urban_388","Pseu","North Miami reef","Pillars","24-Jan","Winter","Dry",9.8
"567","Sample 10","UrbanPopgen_Plate53_1-23-24_data.csv",20.12905884,21.579947475,NA,34.318626405,0.33394599837348,0.130660626454417,NA,1.71238936920979,2,2,0,2,3.29216436663372,0,0.000160559420556013,0.303751541124453,0,4.87701714359382e-05,0,0,0,6228.22377246396,20504.3363711269,0,"Sample 10_UrbanPopgen_Plate53_1-23-24_data.csv","urban_413","Pseu","North Miami reef","South Canyon","24-Jan","Winter","Dry",5.5
"568","Sample 11","UrbanPopgen_Plate53_1-23-24_data.csv",24.635781285,28.53045654,35.90435028,22.79820919,0.274688208581552,0.451393422453678,NA,0.238899123151576,2,2,1,2,0.605101785344281,0,10.7222412475816,1.65261452572155,0,17.719731634044,0,0,0,0.0932640832181942,0.0564342632638269,0,"Sample 11_UrbanPopgen_Plate53_1-23-24_data.csv","urban_414","Pseu","North Miami reef","South Canyon","24-Jan","Winter","Dry",5.2
"569","Sample 12","UrbanPopgen_Plate53_1-23-24_data.csv",30.120653155,25.298711775,NA,36.50230408,0.637424893937044,0.113493035472428,NA,NA,2,2,0,1,254.560785349123,0,0,0.00392833483220335,0,0,0,0,0,0,0,0,"Sample 12_UrbanPopgen_Plate53_1-23-24_data.csv","urban_416","Pseu","North Miami reef","Pillars","24-Jan","Winter","Dry",9.8
"570","Sample 2","UrbanPopgen_Plate53_1-23-24_data.csv",31.16824627,22.1238842,NA,NA,0.422945314565015,0.424079570410581,NA,NA,2,2,0,0,4751.89443586107,0,0,0.000210442385347054,0,0,0,0,0,0,0,0,"Sample 2_UrbanPopgen_Plate53_1-23-24_data.csv","urban_393","Pseu","North Miami reef","South Canyon","24-Jan","Winter","Dry",5.5
"571","Sample 3","UrbanPopgen_Plate53_1-23-24_data.csv",25.155018805,21.98197174,NA,34.15263748,0.193666456953228,0.264922279044839,NA,NA,2,2,0,1,81.1754778166191,0,0,0.0123189912384509,0,0,0,0,0,0,0,0,"Sample 3_UrbanPopgen_Plate53_1-23-24_data.csv","urban_395","Pseu","North Miami reef","South Canyon","24-Jan","Winter","Dry",5.5
"572","Sample 4","UrbanPopgen_Plate53_1-23-24_data.csv",30.463113785,37.1013298,NA,38.95999908,1.64442032792956,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 4_UrbanPopgen_Plate53_1-23-24_data.csv","urban_403","Pseu","North Miami reef","Pillars","24-Jan","Winter","Dry",8.8
"573","Sample 5","UrbanPopgen_Plate53_1-23-24_data.csv",30.012873645,23.60186863,NA,32.902614595,0.345556953350072,0.0756687694469776,NA,0.827221928233334,2,2,0,2,765.85635652668,0,0.404783264956936,0.00130572788418864,0,0.000528536796107188,0,0,0,2.47045786368265,1892.01585843268,0,"Sample 5_UrbanPopgen_Plate53_1-23-24_data.csv","urban_404","Pseu","North Miami reef","Pillars","24-Jan","Winter","Dry",8.5
"574","Sample 6","UrbanPopgen_Plate53_1-23-24_data.csv",27.787270545,22.28613949,38.80568695,30.55424404,0.0809125107016985,0.133363421917348,NA,0.456681676080274,2,2,1,2,407.612944216746,0,0.440736720239009,0.00245330776215059,0,0.00108126281682715,0,0,0,2.26892826052185,924.844528487893,0,"Sample 6_UrbanPopgen_Plate53_1-23-24_data.csv","urban_406","Pseu","North Miami reef","Pillars","24-Jan","Winter","Dry",8.5
"575","Sample 7","UrbanPopgen_Plate53_1-23-24_data.csv",23.25697708,20.58124733,35.121723175,NA,0.410932447165064,0.522289136274835,0.747357356852417,NA,2,2,2,0,57.5065646716423,0.000104922881201913,0,0.017389319040529,1.82453745587159e-06,0,9530.80956741554,548084.116761689,0,0,0,0,"Sample 7_UrbanPopgen_Plate53_1-23-24_data.csv","urban_408","Pseu","North Miami reef","South Canyon","24-Jan","Winter","Dry",4.9
"576","Sample 8","UrbanPopgen_Plate53_1-23-24_data.csv",26.499567035,22.6263504,NA,34.13433456,1.09603924841379,NA,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 8_UrbanPopgen_Plate53_1-23-24_data.csv","urban_411","Pseu","North Miami reef","South Canyon","24-Jan","Winter","Dry",6.1
"577","Sample 9","UrbanPopgen_Plate53_1-23-24_data.csv",19.3050108,22.8730402,38.32329559,NA,0.158214548320794,0.453614727696097,NA,NA,2,2,1,0,0.758854711067208,0,0,1.31777530720427,0,0,0,0,0,0,0,0,"Sample 9_UrbanPopgen_Plate53_1-23-24_data.csv","urban_412","Pseu","North Miami reef","South Canyon","24-Jan","Winter","Dry",5.5
"578","Sample 1","UrbanPopgen_Plate54_1-23-24_data.csv",31.914793965,23.465848925,34.62178802,33.524560925,0.860099169151585,0.0491546905287428,NA,0.46205084393584,2,2,1,2,3145.05611165202,0,0.982953817602459,0.000317959350962017,0,0.000312539357870514,0,0,0,1.01734179377737,3199.59702615855,0,"Sample 1_UrbanPopgen_Plate54_1-23-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"579","Sample 10","UrbanPopgen_Plate54_1-23-24_data.csv",23.40110874,19.40800476,36.27737427,34.26986313,2.44241459133224,0.343988413732706,NA,0.237586846102778,2,2,1,2,143.313328655018,0,0.00160435387594302,0.00697771804887169,0,1.11947289969448e-05,0,0,0,623.303882637622,89327.7541843943,0,"Sample 10_UrbanPopgen_Plate54_1-23-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"580","Sample 11","UrbanPopgen_Plate54_1-23-24_data.csv",22.493109705,20.290770535,39.88566589,34.804142,1.0530791314863,0.386282273437765,NA,NA,2,2,1,1,41.4202446972844,0,0,0.0241427834941198,0,0,0,0,0,0,0,0,"Sample 11_UrbanPopgen_Plate54_1-23-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"581","Sample 2","UrbanPopgen_Plate54_1-23-24_data.csv",20.565597535,30.15638733,32.74304199,21.53608704,0.317297657114123,0.570354083329886,NA,0.106131834677176,2,2,1,2,0.0116715114127257,0,1.53099863410181,85.6787064363984,0,131.173982525736,0,0,0,0.653168446872371,0.0076234629821032,0,"Sample 2_UrbanPopgen_Plate54_1-23-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"582","Sample 3","UrbanPopgen_Plate54_1-23-24_data.csv",21.47579861,31.91930771,39.93045425,22.74529457,0.346142289272472,0.341080620942838,NA,0.0559467410758191,2,2,1,2,0.00646298295205336,0,1.24441400856407,154.727315145136,0,192.544838474114,0,0,0,0.803591082323079,0.00519359546547616,0,"Sample 3_UrbanPopgen_Plate54_1-23-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"583","Sample 4","UrbanPopgen_Plate54_1-23-24_data.csv",23.172698975,NA,24.497430805,34.97978592,0.46870802800654,NA,1.20042047054851,NA,2,0,2,1,0,0.156217849997137,0,0,0,0,6.40131713513103,0,0,0,0,0,"Sample 4_UrbanPopgen_Plate54_1-23-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"584","Sample 5","UrbanPopgen_Plate54_1-23-24_data.csv",21.75051498,33.558862685,23.070474625,28.5013752,0.0948189464220561,0.490395106122616,0.387030802534193,0.179978503086121,2,2,2,2,0.00250943326679087,0.15673544714214,0.0278554277538614,398.496351042173,62.4585037651062,11.1002863166326,6.38017767029511,0.0160106300938748,0.177722578151705,35.8996461600335,0.0900877663400089,5.62674709313745,"Sample 5_UrbanPopgen_Plate54_1-23-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"585","Sample 6","UrbanPopgen_Plate54_1-23-24_data.csv",19.605510715,31.947426795,24.087314605,NA,0.0828802615945201,1.10301337188596,0.966520974177586,NA,2,2,2,0,0.00173362661359743,0.0175128677409677,0,576.825477964317,10.1018683052095,0,57.1008709019546,0.0989915894552199,0,0,0,0,"Sample 6_UrbanPopgen_Plate54_1-23-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"586","Sample 7","UrbanPopgen_Plate54_1-23-24_data.csv",25.707045555,30.07141304,38.52043533,22.06975937,0.00165216206530964,0.413006744907676,NA,0.133378257017619,2,2,1,2,0.436955272746594,0,37.3296140009861,2.28856375554011,0,85.4312016109595,0,0,0,0.0267883830776709,0.0117053252341439,0,"Sample 7_UrbanPopgen_Plate54_1-23-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"587","Sample 8","UrbanPopgen_Plate54_1-23-24_data.csv",30.1984663,31.062378885,NA,24.317337035,0.314615099047268,0.599824504989587,NA,0.6806479980186,2,2,0,2,4.94514360349327,0,176.81437566341,0.20221859670437,0,35.755154923814,0,0,0,0.00565564873471395,0.0279679951640755,0,"Sample 8_UrbanPopgen_Plate54_1-23-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"588","Sample 9","UrbanPopgen_Plate54_1-23-24_data.csv",17.825293545,22.15994358,NA,33.01521301,0.202230693870653,0.262582278858128,NA,NA,2,2,0,1,0.446049265126203,0,0,2.24190482573055,0,0,0,0,0,0,0,0,"Sample 9_UrbanPopgen_Plate54_1-23-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"589","Sample 1","UrbanPopgen_Plate55_1-24-24_data.csv",21.863587375,20.92511272,39.91905212,NA,0.506645579609405,0.111762653254983,NA,NA,2,2,1,0,17.2485078532739,0,0,0.0579760294923245,0,0,0,0,0,0,0,0,"Sample 1_UrbanPopgen_Plate55_1-24-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"590","Sample 10","UrbanPopgen_Plate55_1-24-24_data.csv",21.19610405,20.953730585,31.38016415,34.792234425,NA,0.273344903687195,0.0543728062337109,0.499733497686222,1,2,2,2,0,0,0,0,3.15938762785456e-05,2.27548509088997e-05,0,31651.7033612324,0.720229790997563,0,43946.673349061,1.38844576064389,"Sample 10_UrbanPopgen_Plate55_1-24-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"591","Sample 11","UrbanPopgen_Plate55_1-24-24_data.csv",21.49169731,21.853601455,20.102103235,25.63247585,0.0583150538180472,0.104723794157002,0.456662789258149,0.650586845211763,2,2,2,2,7.00323187963354,1.0252367654675,0.170068040859613,0.142791216567904,0.146394805011246,0.024284222453664,0.975384451360376,6.83084348466585,0.165881722727787,5.87999952810345,41.1790001474442,6.02839169714318,"Sample 11_UrbanPopgen_Plate55_1-24-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"592","Sample 12","UrbanPopgen_Plate55_1-24-24_data.csv",22.051782605,20.227775575,28.146510125,33.44935417,0.606636785861671,0.196475792194883,0.210128680636709,0.750769564264645,2,2,2,2,31.8656908004098,0.00572557192274473,0.00111201420734959,0.0313817141534286,0.000179678261444472,3.48969119895963e-05,174.655041189426,5565.50353927507,0.194218887187869,899.269086123848,28655.8306447896,5.14882983050302,"Sample 12_UrbanPopgen_Plate55_1-24-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"593","Sample 2","UrbanPopgen_Plate55_1-24-24_data.csv",28.05747795,32.76511002,36.53073502,24.093194965,0.14997265310064,NA,NA,0.242156233762418,2,1,1,2,0,0,46.8262462327016,0,0,0,0,0,0,0.0213555448162667,0,0,"Sample 2_UrbanPopgen_Plate55_1-24-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"594","Sample 3","UrbanPopgen_Plate55_1-24-24_data.csv",20.842920305,21.916420935,28.69678402,34.680334095,0.586872953337609,0.00889467498734204,0.285618064164369,2.68261386465132,2,2,2,2,4.27648171493831,0.00169147706442409,0.000204948451588561,0.233837080726166,0.000395530058860193,4.79245476188171e-05,591.199266624687,2528.25285360541,0.121165374275023,4879.27570200688,20866.1333217752,8.25318294094638,"Sample 3_UrbanPopgen_Plate55_1-24-24_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
